entity_id,state,last_changed
sensor.alpendorada_sala_10_dht_temperature,17.640100726222222,2024-03-05T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.54510458375,2024-03-05T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.400194935583333,2024-03-05T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.335000027333333,2024-03-05T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.225200061944445,2024-03-05T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.23433753088889,2024-03-05T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.30252145891667,2024-03-05T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.479054733083334,2024-03-05T10:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.62888292263889,2024-03-05T11:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.78030317525,2024-03-05T12:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.59192104725,2024-03-05T13:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.67970857875,2024-03-05T14:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.094610917916665,2024-03-05T15:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.200612930833334,2024-03-05T16:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.640305907277778,2024-03-05T17:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.505098381388887,2024-03-05T18:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.455102756555554,2024-03-05T19:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.375104637916667,2024-03-05T20:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.280099730472223,2024-03-05T21:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.130197416444442,2024-03-05T22:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.855400764555554,2024-03-05T23:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.520213540305555,2024-03-06T00:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.32510114247222,2024-03-06T01:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.19010254233333,2024-03-06T02:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.10009148302778,2024-03-06T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.87030057163889,2024-03-06T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.770095390722222,2024-03-06T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.660101803333333,2024-03-06T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.56509846752778,2024-03-06T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.619161060222222,2024-03-06T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.832540097916667,2024-03-06T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.084186039055556,2024-03-06T10:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.74458468063889,2024-03-06T11:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.410305069416665,2024-03-06T12:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.590429054083334,2024-03-06T13:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.236324211722224,2024-03-06T14:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.535305498444444,2024-03-06T15:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.694801974444445,2024-03-06T16:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.645110712388888,2024-03-06T17:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.584998782750002,2024-03-06T18:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.565106982833335,2024-03-06T19:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.54010616347222,2024-03-06T20:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.425005969527778,2024-03-06T21:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.374997362777776,2024-03-06T22:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.33020153388889,2024-03-06T23:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.060094221944446,2024-03-07T00:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.03009760966667,2024-03-07T01:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.885210731805554,2024-03-07T02:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.75510640572222,2024-03-07T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.57529992422222,2024-03-07T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.46009801111111,2024-03-07T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.30500802025,2024-03-07T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.280098556916666,2024-03-07T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.289390935083333,2024-03-07T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.39245551622222,2024-03-07T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.055299427666665,2024-03-07T10:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.174394570583335,2024-03-07T11:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.364785757888885,2024-03-07T12:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.63572026925,2024-03-07T13:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.02104058247222,2024-03-07T14:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.5698906595,2024-03-07T15:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.965838412555556,2024-03-07T16:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.080202956083333,2024-03-07T17:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.800201149194447,2024-03-07T18:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.615098791444446,2024-03-07T19:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.52009803588889,2024-03-07T20:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.430099611722223,2024-03-07T21:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.30519853197222,2024-03-07T22:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.12010953191667,2024-03-07T23:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.06520393838889,2024-03-08T00:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.875093617277777,2024-03-08T01:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.75509004363889,2024-03-08T02:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.70500301438889,2024-03-08T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.665100528055557,2024-03-08T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.029088417944447,2024-03-08T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.709579829194446,2024-03-08T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.004804677194446,2024-03-08T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.239600162888888,2024-03-08T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.692937849777778,2024-03-08T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.51010374663889,2024-03-08T10:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.679591084555554,2024-03-08T11:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.535201434333334,2024-03-08T12:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.535526421416666,2024-03-08T13:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.70021267238889,2024-03-08T14:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.389280308555556,2024-03-08T15:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,22.12900858547222,2024-03-08T16:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.58687745397222,2024-03-08T17:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.310527015055555,2024-03-08T18:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.140203667333335,2024-03-08T19:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.98010305486111,2024-03-08T20:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.825210713444445,2024-03-08T21:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.660110188972222,2024-03-08T22:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.45529742086111,2024-03-08T23:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.200205082944446,2024-03-09T00:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.98020295125,2024-03-09T01:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.8001949145,2024-03-09T02:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.630199591361112,2024-03-09T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.440197128277777,2024-03-09T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.160197148416668,2024-03-09T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.99019974838889,2024-03-09T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.850192652277777,2024-03-09T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.725003366305554,2024-03-09T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.615097963444445,2024-03-09T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.515159208611113,2024-03-09T10:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.41009901188889,2024-03-09T11:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.310097961444445,2024-03-09T12:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.230104870027777,2024-03-09T13:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.175005369805557,2024-03-09T14:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.110201305638892,2024-03-09T15:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.089898286222223,2024-03-09T16:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.085103995861115,2024-03-09T17:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.06490318802778,2024-03-09T18:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.049989472,2024-03-09T19:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.01009957661111,2024-03-09T20:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.950098670305554,2024-03-09T21:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.909978238805554,2024-03-09T22:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.875099890194445,2024-03-09T23:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.84489173272222,2024-03-10T00:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.850105735555555,2024-03-10T01:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.814907983972223,2024-03-10T02:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.79519648577778,2024-03-10T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.705067384333333,2024-03-10T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.664995753555555,2024-03-10T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.615100031722225,2024-03-10T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.559995337583334,2024-03-10T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.545003341416667,2024-03-10T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.48009715427778,2024-03-10T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.430100925972223,2024-03-10T10:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.43010552486111,2024-03-10T11:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.38000362744444,2024-03-10T12:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.30999858011111,2024-03-10T13:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.365005132333334,2024-03-10T14:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.374952695083334,2024-03-10T15:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.325000843222224,2024-03-10T16:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.370103853388887,2024-03-10T17:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.365000554138888,2024-03-10T18:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.335001615,2024-03-10T19:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.344902149555555,2024-03-10T20:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.34011196311111,2024-03-10T21:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.315002172666667,2024-03-10T22:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.30009813911111,2024-03-10T23:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.264993790277778,2024-03-11T00:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.249898344055556,2024-03-11T01:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.20510117272222,2024-03-11T02:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.14510059727778,2024-03-11T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.125007484277777,2024-03-11T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,16.60398093336111,2024-03-11T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.319602031749998,2024-03-11T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.634794926416667,2024-03-11T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,17.984100442805556,2024-03-11T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.73805701627778,2024-03-11T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.56968829513889,2024-03-11T10:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.274167615166665,2024-03-11T11:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.459711661472223,2024-03-11T12:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.720838381666667,2024-03-11T13:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.405802989055555,2024-03-11T14:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.630098232416668,2024-03-11T15:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.925309028694443,2024-03-11T16:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.850091647583334,2024-03-11T17:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.710103303083333,2024-03-11T18:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.610101796194446,2024-03-11T19:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.495200306138887,2024-03-11T20:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.424996584333332,2024-03-11T21:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.300201105194443,2024-03-11T22:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.19510211575,2024-03-11T23:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.045004023361113,2024-03-12T00:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.915305833583332,2024-03-12T01:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.750078554444446,2024-03-12T02:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.729910060916666,2024-03-12T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.470496975222222,2024-03-12T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,18.484494429944444,2024-03-12T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.03960220075,2024-03-12T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.09499042075,2024-03-12T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.483984340555555,2024-03-12T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.587755230888888,2024-03-12T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,22.34041978138889,2024-03-12T10:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.640819297833332,2024-03-12T11:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.53389095891667,2024-03-12T12:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,22.515307078361108,2024-03-12T13:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.46081756627778,2024-03-12T14:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.28479439136111,2024-03-12T15:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.335204051833333,2024-03-12T16:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.130201499972223,2024-03-12T17:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21,2024-03-12T18:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21,2024-03-12T19:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.990102835333335,2024-03-12T20:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.850097481777777,2024-03-12T21:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.720206389777776,2024-03-12T22:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.61499963316667,2024-03-12T23:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.455201593277778,2024-03-13T00:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.320199744916668,2024-03-13T01:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.155101707555556,2024-03-13T02:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.06509950263889,2024-03-13T03:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.900197078138888,2024-03-13T04:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,19.924596005583332,2024-03-13T05:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.344793406138887,2024-03-13T06:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.424902126472222,2024-03-13T07:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,20.704066660805555,2024-03-13T08:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,22.383085573611112,2024-03-13T09:00:00.000Z
sensor.alpendorada_sala_10_dht_temperature,21.865711198805556,2024-03-13T10:00:00.000Z
